scode,name,IndustryName,IndustryCode,Listed date,Listed year,year,DYNA,MUNI,liva,rev_entropy,diff_freq1,diff_freq2,cost_freq1,cost_freq2,org_size,esg_rating,esg_score,digi_freq1,digi_freq2,cost_sticky,DYNA_cal,MUNI_cal,liva_cal,rev_entropy_cal,diff_freq1_cal,cost_freq1_cal,org_size_cal,esg_score_cal,digi_freq1_cal,cost_sticky_cal
2375,亚厦股份,建筑装饰和其他建筑业,E50,2010/3/23,2010.0,2020,0.0042,0.159,0.1471738848661689,0.17712703801799,0.0054064702534693,0.0093977095460944,0.0067416714091844,0.0117186013773161,14.6166367266502,BB,76.72,0.0015876665206244,0.002883410933327,-0.13972002,0.77,0.2892857142857147,0.811628635321917,0.16037238868694786,0.7858730599293426,0.6097312298732089,0.6354568185835933,0.825597269624573,0.95,0.4841240496322393
2375,亚厦股份,建筑装饰和其他建筑业,E50,2010/3/23,2010.0,2021,0.004,0.162,-0.104750109,0.181812339757906,0.0067301659727371,0.011689340906089,0.0076237190821118,0.013241315546163,14.6517437624354,CCC,69.76,0.0015693500470414,0.0027420620033423,-0.027336526,0.7100000000000001,0.39642857142857196,0.4990854216817889,0.16600427573487217,0.95,0.8773824455402195,0.6403246807927074,0.2444676409185808,0.95,0.495343741499456
2375,亚厦股份,建筑装饰和其他建筑业,E50,2010/3/23,2010.0,2022,0.0038,0.1649,-0.315713544,0.213744554049598,0.0065025545750116,0.0113707682652195,0.007452603133049,0.0130320818104626,14.6562216129754,B,70.05,0.0019106389021572,0.0033657782225052,-0.253688383,0.65,0.501,0.3273317456056194,0.20438784931537513,0.95,0.8254585040205162,0.6409455694246927,0.2717118997912314,0.95,0.47274613397968723
2375,亚厦股份,建筑装饰和其他建筑业,E50,2010/3/23,2010.0,2023,0.0036,0.1678,-0.085177126,0.188820147883554,0.0069664344521849,0.0120561157387111,0.0084652733797762,0.0146500073067368,14.649095485008,B,72.31,0.0016654464809415,0.0029600882699844,-0.016007447,0.59,0.6165178571428576,0.522924298234139,0.17442789197306208,0.95,0.95,0.6399574766320668,0.4840292275574111,0.95,0.49647476858355216
2431,棕榈股份,土木工程建筑业,E48,2010/6/10,2010.0,2014,0.0041,0.1523,-0.217160533,0.478048814019395,0.0020582343093937,0.0035267563246496,0.004939762342545,0.0084642151791592,14.0180479574175,B,71.03,0.0003147829630329,0.0005833732619685,0.0745595443738094,0.7400000000000002,0.05,0.40756764965043724,0.5150855656963146,0.05,0.05,0.5524578531803003,0.3637787056367431,0.2758565803048767,0.5498791574161455
2431,棕榈股份,土木工程建筑业,E48,2010/6/10,2010.0,2015,0.0038,0.1556,0.4603231671896677,0.478048814019395,0.0028155678477101,0.0048740510697032,0.0053072208102855,0.009187370600414,14.0180479574175,B,74.98,0.0003714836947088,0.0006792450710471,-0.813127861,0.65,0.16785714285714276,0.95,0.5150855656963146,0.14596009357352632,0.09854907036565813,0.5524578531803003,0.6919795221843004,0.35063000136117056,0.4168950624556383
2431,棕榈股份,土木工程建筑业,E48,2010/6/10,2010.0,2016,0.0035,0.1588,-0.62924786,0.478048814019395,0.0031095974446301,0.0054139658220388,0.0039980538573815,0.0069608131997642,14.1271167862028,CCC,65.35,0.0001823280689721,0.0003162864953197,-0.570780752,0.56,0.28214285714285736,0.07207105861013423,0.5150855656963146,0.2391684699225663,0.05,0.5675810903879293,0.05,0.101183251198885,0.4410895396970272
2431,棕榈股份,土木工程建筑业,E48,2010/6/10,2010.0,2017,0.0033,0.1619,-0.429666765,0.766302056676728,0.0032679738562091,0.0057120216594578,0.0043258151044618,0.0075609997688777,14.2651105616326,B,73.44,0.0001863628951475,0.0003229952425492,-0.155623014,0.501,0.39285714285714274,0.2345579215186625,0.7517053237460751,0.2893743278698612,0.05,0.5867149953013964,0.5737201365187709,0.10650413062292201,0.48253639039425383
2431,棕榈股份,土木工程建筑业,E48,2010/6/10,2010.0,2018,0.0031,0.1649,-0.90681275,0.583256537524611,0.0034002762724471,0.0059208091772542,0.0038430205787553,0.0066917478722092,14.3830617483199,BB,77.76,0.0001608820627225,0.000285304895832,-0.460311311,0.39999999999999997,0.501,0.05,0.6014479110121098,0.33131464113687575,0.05,0.6030698401737545,0.9054607508532424,0.07290158343411361,0.45211814402893796
2431,棕榈股份,土木工程建筑业,E48,2010/6/10,2010.0,2019,0.0029,0.1678,-0.247212346,0.675728266374671,0.0028719839736203,0.0049523110785033,0.0041661495913627,0.007183908045977,14.3575521299203,BB,78.84,0.0004295824816263,0.0007657309859424,0.558177431538032,0.3,0.6165178571428576,0.38310128013240385,0.677355602128547,0.16384419623215585,0.05,0.5995327341607005,0.95,0.427247091275878,0.95
2431,棕榈股份,土木工程建筑业,E48,2010/6/10,2010.0,2020,0.0027,0.1706,-0.029061905,0.618227105552742,0.0023605112692556,0.0040461561516559,0.0046335961952055,0.0079424546680653,14.3134699117744,B,70.88,0.0005021831015386,0.0009093894460302,-0.428269719,0.20000000000000012,0.7290178571428573,0.5926494421831384,0.6301543611786247,0.05,0.05,0.5934203934572789,0.34968684759916435,0.5142545182286349,0.45531698379071894
2431,棕榈股份,土木工程建筑业,E48,2010/6/10,2010.0,2021,0.0026,0.1734,-0.044628152,0.553947695740531,0.0031015375304953,0.0052250931914486,0.0054466024925771,0.0091757734093733,14.3994586092404,B,72.02,0.0007038762388789,0.0012661674608577,-2.737208128,0.15000000000000002,0.841517857142857,0.5733078305227178,0.5773890279697709,0.2366134498909544,0.15070542563842276,0.6053433918376249,0.4567849686847592,0.6791828825547538,0.22480646514318997
2431,棕榈股份,土木工程建筑业,E48,2010/6/10,2010.0,2022,0.0024,0.1761,0.0029762686978009,0.217784648663027,0.0035611634339015,0.0060529711792539,0.0051519369475225,0.0087568364776009,14.4368818172227,B,71.36,0.0007602822899984,0.0013880677582705,-1.857352318,0.05,0.95,0.6324580045149559,0.20924417614101248,0.3823164152836145,0.05,0.6105324092469971,0.3947807933194151,0.7253071973029471,0.31264597541664985
2431,棕榈股份,土木工程建筑业,E48,2010/6/10,2010.0,2023,0.0023,0.1788,-0.151152832,0.218429930992707,0.0045102479684853,0.0076456545583586,0.0053856547471787,0.0091296212658881,14.4515066949779,B,72.37,0.0005409602596609,0.0009991435912075,-0.977496508,0.05,0.95,0.46130712965125664,0.21001982676001496,0.6120645241715095,0.12789889747913025,0.6125602617314118,0.48966597077244267,0.5459633475257651,0.4004854856901099
2482,广田集团,建筑装饰和其他建筑业,E50,2010/9/29,2010.0,2014,0.0067,0.1389,-0.217039679,0.0811282799480751,0.0039712409479066,0.0069215109703686,0.0069302047914449,0.0120787152228003,14.1271392404013,B,71.0212962962963,0.0003147829630329,0.0005833732619685,-0.227327843,0.95,0.05,0.4076660416716352,0.05,0.5075323979572537,0.6669403700417464,0.5675842038363271,0.3629610299234517,0.2758565803048767,0.4753778116907703
2482,广田集团,建筑装饰和其他建筑业,E50,2010/9/29,2010.0,2015,0.0061,0.1425,1.3714092774254174,0.0811282799480751,0.0051473330846699,0.0091714665485157,0.0061668531642422,0.0109880372175454,14.1271392404013,B,71.0212962962963,0.0003680911350433,0.0006756152972246,-0.227327843,0.95,0.05,0.95,0.05,0.7356173894064229,0.42022183051450474,0.5675842038363271,0.3629610299234517,0.34615610332089447,0.4753778116907703
2482,广田集团,建筑装饰和其他建筑业,E50,2010/9/29,2010.0,2016,0.0056,0.146,-0.947099808,0.0811282799480751,0.005844523116241,0.0104674720492234,0.0063891740159624,0.0114429353943123,14.2757947212071,B,71.0212962962963,0.0020195607570362,0.0033379207566967,-0.227327843,0.95,0.05,0.05,0.05,0.870826679068857,0.5027683539300102,0.5881964367123736,0.3629610299234517,0.95,0.4753778116907703
2482,广田集团,建筑装饰和其他建筑业,E50,2010/9/29,2010.0,2017,0.0052,0.1494,-0.54613579,0.0676534912363191,0.0058737151248164,0.0106267029972752,0.0061749312850634,0.0111716621253406,14.2770014911738,B,71.0212962962963,0.0026451132688806,0.0042933395219308,-0.227327843,0.95,0.05,0.13973588189479455,0.05,0.8764880204027328,0.42324464766349984,0.5883637647075919,0.3629610299234517,0.95,0.4753778116907703
2482,广田集团,建筑装饰和其他建筑业,E50,2010/9/29,2010.0,2018,0.0048,0.1527,-0.358086464,0.04173612549334,0.005647318585198,0.0101113771999848,0.0061993121311197,0.0110997073022389,14.5558607542444,B,71.0212962962963,0.0019504682507112,0.0032650981845127,-0.227327843,0.95,0.0642857142857147,0.29283427557683717,0.05,0.8325818916319927,0.43236791298686317,0.627029759657101,0.3629610299234517,0.95,0.4753778116907703
2482,广田集团,建筑装饰和其他建筑业,E50,2010/9/29,2010.0,2019,0.0045,0.1559,-0.508668333,0.041997249675826,0.005134166424489,0.009017822961419,0.006393490264458,0.0112297418010124,14.7093181486347,B,71.0212962962963,0.0011623271518662,0.0021265377855887,-0.227327843,0.8600000000000001,0.17857142857142927,0.17023962048331254,0.05,0.7330639180576224,0.5040780894379948,0.648307815014215,0.3629610299234517,0.95,0.4753778116907703
2482,广田集团,建筑装饰和其他建筑业,E50,2010/9/29,2010.0,2020,0.0042,0.159,-0.283620335,0.0283570271888037,0.0045172355484697,0.0079665999233161,0.0055559581612194,0.0097984918842925,14.6661202603601,B,71.0212962962963,0.0010434405977142,0.0018462717503004,-0.227327843,0.77,0.2892857142857147,0.35346009634484016,0.05,0.6134196578988537,0.1916261048196805,0.6423180934913826,0.3629610299234517,0.95,0.4753778116907703
2482,广田集团,建筑装饰和其他建筑业,E50,2010/9/29,2010.0,2021,0.004,0.162,-0.146678832,0.0455632815331425,0.0034092158803475,0.0061306015900011,0.0052787858792477,0.0094925443974211,14.2991063488351,B,71.0212962962963,0.0007125564844853,0.001267486990545,-0.227327843,0.7100000000000001,0.39642857142857196,0.46494958999877983,0.05,0.3341485270664614,0.0879087743024973,0.5914287742944351,0.3629610299234517,0.6862808866251505,0.4753778116907703
2482,广田集团,建筑装饰和其他建筑业,E50,2010/9/29,2010.0,2022,0.0038,0.1649,-0.056143445,0.0455632815331425,0.0029040348484181,0.0052071005917159,0.0051480617767413,0.0092307692307692,13.8911705780107,B,71.0212962962963,0.0007863150488131,0.0013695274028766,-0.227327843,0.65,0.501,0.5589996722773835,0.05,0.17400443190830145,0.05,0.5348653226065239,0.3629610299234517,0.7465946857461493,0.4753778116907703
2482,广田集团,建筑装饰和其他建筑业,E50,2010/9/29,2010.0,2023,0.0036,0.1678,-0.005889423,0.0455632815331425,0.0029342334590862,0.0051732856198218,0.0051845478412425,0.0091407678244972,12.3880993269402,B,71.0212962962963,0.0008917560489218,0.0015175474916912,-0.227327843,0.59,0.6165178571428576,0.6214420694652372,0.05,0.18357749359275582,0.052645083194761966,0.15434679426516995,0.3629610299234517,0.8328158230151729,0.4753778116907703
2504,*ST 弘高,建筑装饰和其他建筑业,E50,2010/11/18 0:00,2010.0,2014,0.0067,0.1389,-0.217039679,0.3707677937335027,0.0033727253712612,0.0059846903270702,0.0059349508471031,0.0105311992577128,12.9338941033219,B,71.0212962962963,0.0003147829630329,0.0005833732619685,-0.227327843,0.95,0.05,0.4076660416716352,0.3931349565219122,0.3225809123102868,0.3334444330658219,0.30507572574600444,0.3629610299234517,0.2758565803048767,0.4753778116907703
2504,*ST 弘高,建筑装饰和其他建筑业,E50,2010/11/18 0:00,2010.0,2015,0.0061,0.1425,0.915626703725526,0.3707677937335027,0.0025500446257809,0.0046234756978558,0.0063432360066301,0.0115008957984165,12.9338941033219,B,71.0212962962963,0.0004051990983232,0.0007153179191382,-0.227327843,0.95,0.05,0.95,0.3931349565219122,0.06178833447772249,0.48622394815545233,0.30507572574600444,0.3629610299234517,0.3950917921710757,0.4753778116907703
2504,*ST 弘高,建筑装饰和其他建筑业,E50,2010/11/18 0:00,2010.0,2016,0.0056,0.146,-0.888052513,0.3707677937335027,0.0035187209620114,0.0062621595330739,0.0056026236676687,0.0099708171206225,13.2775762520069,B,71.0212962962963,0.0004532091018868,0.0008018913280379,-0.227327843,0.95,0.05,0.05,0.3931349565219122,0.36886200819481957,0.20908824685539795,0.39998840223541626,0.3629610299234517,0.4584044180450213,0.4753778116907703
2504,*ST 弘高,建筑装饰和其他建筑业,E50,2010/11/18 0:00,2010.0,2017,0.0052,0.1494,-0.397748514,0.3707677937335027,0.0033071277305561,0.0059233087394783,0.0053088103043137,0.0095084692923204,13.1061260567855,B,71.0212962962963,0.0005172388749913,0.0009056046389158,-0.227327843,0.95,0.05,0.2605438320304622,0.3931349565219122,0.3017862384186184,0.09914385594921352,0.3526400107773251,0.3629610299234517,0.5265659142531255,0.4753778116907703
2504,*ST 弘高,建筑装饰和其他建筑业,E50,2010/11/18 0:00,2010.0,2018,0.0048,0.1527,-0.323101404,0.3707677937335027,0.0029002840484377,0.0052310845062826,0.0051128718792046,0.0092218087688076,13.0394049318734,B,71.0212962962963,0.0005780117460775,0.0010058333190564,-0.227327843,0.95,0.0642857142857147,0.32131699658839713,0.3931349565219122,0.17281541563291536,0.05,0.334214030353198,0.3629610299234517,0.5762610618214723,0.4753778116907703
2504,*ST 弘高,建筑装饰和其他建筑业,E50,2010/11/18 0:00,2010.0,2019,0.0045,0.1559,-0.16467282,0.3707677937335027,0.0025284779605348,0.0044735507079278,0.0050569559210697,0.0089471014158557,12.8828203622341,B,71.0212962962963,0.0006415792226504,0.0011090520087592,-0.227327843,0.8600000000000001,0.17857142857142927,0.45029997270244365,0.3931349565219122,0.05495162867698229,0.05,0.2909709912303532,0.3629610299234517,0.6282414121385899,0.4753778116907703
2504,*ST 弘高,建筑装饰和其他建筑业,E50,2010/11/18 0:00,2010.0,2020,0.0042,0.159,-0.123312874,0.3707677937335027,0.0026659959758551,0.004718240897356,0.0047786720321931,0.0084572242499777,12.7661181698785,B,71.0212962962963,0.000703906422816,0.0012109436995938,-0.227327843,0.77,0.2892857142857147,0.4839727405345178,0.3931349565219122,0.09854530448722751,0.05,0.25874203354071684,0.3629610299234517,0.6792075645416595,0.4753778116907703
2504,*ST 弘高,建筑装饰和其他建筑业,E50,2010/11/18 0:00,2010.0,2021,0.004,0.162,-0.085162517,0.3707677937335027,0.0032801174419671,0.0058988532299315,0.0052298375997798,0.0094051645903803,12.5771482082545,B,71.0212962962963,0.000768481031871,0.0013152399423773,-0.227327843,0.7100000000000001,0.39642857142857196,0.5229424504325942,0.3931349565219122,0.29322388561307866,0.06959242302918345,0.20655531129616367,0.3629610299234517,0.7320114664933188,0.4753778116907703
2504,*ST 弘高,建筑装饰和其他建筑业,E50,2010/11/18 0:00,2010.0,2022,0.0038,0.1649,0.0001180999121051,0.3707677937335027,0.0030836244447319,0.0055616054760423,0.0049165480657264,0.0088674548848786,11.9292723496448,B,71.0212962962963,0.0008473268603469,0.0014348052751036,-0.227327843,0.65,0.501,0.628906628854987,0.3931349565219122,0.23093494113912305,0.05,0.05,0.3629610299234517,0.7964852195220473,0.4753778116907703
2504,*ST 弘高,建筑装饰和其他建筑业,E50,2010/11/18 0:00,2010.0,2023,0.0036,0.1678,-0.136822597,0.3707677937335027,0.0030836244447319,0.0055616054760423,0.0049165480657264,0.0088674548848786,11.9292723496448,B,71.0212962962963,0.0008430645465416,0.0014654513878219,-0.227327843,0.59,0.6165178571428576,0.4729739407281875,0.3931349565219122,0.23093494113912305,0.05,0.05,0.3629610299234517,0.7929998434035397,0.4753778116907703
2542,中化岩土,土木工程建筑业,E48,2011/1/28,2011.0,2014,0.0041,0.1523,-0.217160533,1.57654902182755,0.0025811209439528,0.0045366169799092,0.0057991418610887,0.0101926589288871,13.0707451532707,B,72.33,0.0003147829630329,0.0005833732619685,0.803997677717043,0.7400000000000002,0.05,0.40756764965043724,0.95,0.07163963240844429,0.28262497381304863,0.34286907486444124,0.48590814196242116,0.2758565803048767,0.95
2542,中化岩土,土木工程建筑业,E48,2011/1/28,2011.0,2015,0.0038,0.1556,1.2912576392123472,1.57654902182755,0.0031737174345202,0.0055494572508842,0.0058242946325811,0.0101841688010733,13.0707451532707,B,72.51,0.0004143482893334,0.0007853403141361,0.803997677717043,0.65,0.16785714285714276,0.95,0.95,0.25949472350988523,0.2920370921379495,0.34286907486444124,0.5023037542662117,0.40715717989200556,0.95
2542,中化岩土,土木工程建筑业,E48,2011/1/28,2011.0,2016,0.0035,0.1588,-0.566848608,1.5528402156486,0.0032841845985426,0.0058044621803011,0.0057815333036844,0.0102182719632384,13.2469450371639,B,72.23,0.0005785477137503,0.0010657365692971,-0.266882359,0.56,0.28214285714285736,0.12287275756523167,0.95,0.2945131879987253,0.27603588577278393,0.39152915989188686,0.47651356993736954,0.5766993329137476,0.4714289267995701
2542,中化岩土,土木工程建筑业,E48,2011/1/28,2011.0,2017,0.0033,0.1619,-0.480377917,1.46010743541151,0.003319916561389,0.005803204601479,0.0060522372712048,0.0105792933442892,13.4371117246483,B,73.85,0.0002785175901265,0.0005015254733146,-0.074299671,0.501,0.39285714285714274,0.19327196704007055,0.95,0.3058403410321777,0.3773327855634089,0.44404637487477167,0.6052047781569958,0.22803204757056045,0.49065522366412856
2542,中化岩土,土木工程建筑业,E48,2011/1/28,2011.0,2018,0.0031,0.1649,-0.663025855,1.39405937180032,0.0032576554904024,0.0057012542759407,0.0053626021149701,0.0093851416542408,13.6531673239464,B,72.53,0.0001904045853329,0.0003481956323768,-0.151240921,0.39999999999999997,0.501,0.05,0.95,0.28610337102234473,0.11927264720236337,0.5018643294952171,0.5038395904436858,0.11183406187917871,0.48297387219379173
2542,中化岩土,土木工程建筑业,E48,2011/1/28,2011.0,2019,0.0029,0.1678,-0.343934073,1.29553185219871,0.0028428772784825,0.0050058892815076,0.0054468573066724,0.0095911155981827,13.7110708093625,BB,75.95,0.0001995751899528,0.0003567757664307,0.0667825140515682,0.3,0.6165178571428576,0.30435629681960513,0.95,0.15461727546261506,0.1508007765788369,0.5098930958700715,0.7664675767918088,0.12392768854530577,0.5428589002068123
2542,中化岩土,土木工程建筑业,E48,2011/1/28,2011.0,2020,0.0027,0.1706,-0.19795256,1.14311345568056,0.0026095465912797,0.0045696877380045,0.0054365553984995,0.0095201827875095,13.8741489855962,CCC,69.5,0.0006547213425796,0.0011430970932673,-0.148616116,0.20000000000000012,0.7290178571428573,0.4232056201486035,0.95,0.08065065871928079,0.1469458225144349,0.5325051470861396,0.2200417536534447,0.6389879768074888,0.4832359169324215
2542,中化岩土,土木工程建筑业,E48,2011/1/28,2011.0,2021,0.0026,0.1734,-0.080464335,1.33060140264966,0.0033975995657505,0.0059946083995459,0.0052471803944432,0.0092579455164585,13.8300398802757,B,70.04,0.0003994507552115,0.0006930056956405,-0.641230154,0.15000000000000002,0.841517857142857,0.5287801074962383,0.95,0.3304661160640051,0.07608206316707854,0.5263890782678768,0.270772442588727,0.38751123249992275,0.43405629527174105
